"id","timestamp","body","recipient_id","user_id","sid"
1968,"2021-06-14 19:39:35.763589+00","😊JA, da ist es echt gut gelaufen. Und dann im letzten Satz ...",17,28,26
1969,"2021-06-14 19:39:39.503387+00","alter..das ging ja jetzt🤢",15,24,0
1970,"2021-06-14 19:39:41.364775+00","aber halt mich auf dem Laufenden 👀 und dann schauen wir, ob ich dir helfen kann, beim Wiederherrichtung 🥰",21,14,10
1971,"2021-06-14 19:39:46.440101+00","Vielleicht wäre die Pizza gar nicht so schlecht für deinen Gemütszustand 😡",25,26,14
1972,"2021-06-14 19:39:48.952319+00","Was? Davon habe ich gar nichts mitbekommen?!😱😲 Hoffentlich nichts schlimmes bei Julian?👀",28,17,26
1973,"2021-06-14 19:39:59.674019+00","schönen Abend noch😊",15,24,0
1974,"2021-06-14 19:40:00.127221+00","Haha was ist denn bei dir los heute 😡",26,25,14
1975,"2021-06-14 19:40:02.189189+00","Das wäre super! 😊🥰",14,21,10
1976,"2021-06-14 19:40:05.537146+00","Wie? Was? Wieso? 😲😢😱",23,29,22
1977,"2021-06-14 19:40:10.100917+00","Mach ich und feiere noch schön  😡",25,26,14
1978,"2021-06-14 19:40:12.805231+00","bis bald 🥰",21,14,10
1979,"2021-06-14 19:40:14.515909+00","Wünsch dir einen schönen Abend du Ziege 😡",26,25,14
1980,"2021-06-14 19:40:15.158053+00","Szenario 10 beendet",14,21,10
1981,"2021-06-14 19:40:16.594582+00","Szenario 10 beendet",21,14,10
1982,"2021-06-14 19:40:18.483507+00","Szenario 14 beendet",26,25,14
1983,"2021-06-14 19:40:19.028876+00","😡🤢Da tritt der große von den Gegnern einfach unter dem Netz volle Kanne auf Julians Fuß.",17,28,26
1984,"2021-06-14 19:40:35.357261+00","uff, das nächste muss auch ich beginnen 😱",21,14,0
1985,"2021-06-14 19:40:42.168158+00","😡UN hinterher behauptet ernoch, Julian sei ein Simuklant.",17,28,26
1986,"2021-06-14 19:40:42.824893+00","Beginne Szenario 11",21,14,11
1987,"2021-06-14 19:40:45.527533+00","Es lief nun schon länger nicht gut und wir haben nun beschlossen uns zu trennen. 😢Tut mir Leid, dass ich dir das so mitteilen muss. 😢",29,23,22
1988,"2021-06-14 19:41:11.265191+00","lieber Konsti, ich muss dir jetzt hier mal schreiben. 🥰",21,14,11
1989,"2021-06-14 19:41:11.522181+00","Nice, fertig oder?😊",25,26,0
1990,"2021-06-14 19:41:22.524229+00","Ach nein. Was für ein Pech!🤢 So ein Arsch! Habt ihr ihm eure Meinung gesagt?👀",28,17,26
1991,"2021-06-14 19:41:24.51809+00","Ich bin total verwirrt. Und traurig. 😲😢😱",23,29,22
1992,"2021-06-14 19:41:42.059311+00","ehm ja? 😲👀",14,21,11
1993,"2021-06-14 19:41:46.539867+00","bald ist ja der Abschlussball und ich würde mich sehr, sehr freuen, wenn du mit mir da gemeinsam hingehen würdest. 😊",21,14,11
1994,"2021-06-14 19:41:54.069738+00","Vielleicht können wir ja später mal telefonieren und du erklärst mir alles in Ruhe? 👀",23,29,22
1995,"2021-06-14 19:42:01.256538+00","😡DAs kannst DU aber glauben.",17,28,26
1996,"2021-06-14 19:42:03.321035+00","Ja das kann ich verstehen. 🥰 Leider musst du dich dann auch entscheiden, ob du bei mir oder bei Papa wohnen möchtest. 😱",29,23,22
1997,"2021-06-14 19:42:17.496305+00","Wir können gerne darüber telefonieren! 🥰",29,23,22
1998,"2021-06-14 19:42:20.916296+00","Naja, ändern tut es eh nichts! 😡 Ihr wart auf jeden Fall das klar bessere Team. Nächstes mal wird das wieder!😊",28,17,26
1999,"2021-06-14 19:42:29.570035+00","😊Aber wir haben ja noch das Rückspiel. Und dann werden wir es Ihnen zeigen. Diesen Lackaffen🤢",17,28,26
2000,"2021-06-14 19:42:38.576838+00","Ehm... wann ist dein Abschlussball?😢 😲",14,21,11
2001,"2021-06-14 19:42:48.203732+00","Szenario 26 beendet",17,28,26
2002,"2021-06-14 19:42:52.719718+00","Beginne Szenario 27",17,28,27
2003,"2021-06-14 19:43:00.270686+00","der ist in 3 Wochen? 👀😊",21,14,11
2004,"2021-06-14 19:43:17.970435+00","ich hoffe, du hast da Zeit und würde mich wirklich freuen 🥰😊",21,14,11
2005,"2021-06-14 19:43:24.490075+00","Szenario 22 beendet",23,29,22
2006,"2021-06-14 19:43:43.148795+00","Beginne Szenario 23",29,23,23
2007,"2021-06-14 19:44:04.601445+00","Hey, wollte mich mal wieder bei dir melden. Einfach so. 🥰",23,29,23
2008,"2021-06-14 19:44:05.68259+00","Hi, lange nicht mehr gesehen und gehört. Seid der Schulzeit um genau zu sein. Was treibst du denn so?😊",28,17,27
2009,"2021-06-14 19:44:17.393977+00","*Seit👀",28,17,27
2010,"2021-06-14 19:44:18.69876+00","Oh neeeein!.... 😢 Da ist die Abgabe meiner Hauptarbeit",14,21,11
2011,"2021-06-14 19:44:36.679896+00","ohhhh 😱",21,14,11
2012,"2021-06-14 19:44:49.230982+00","Hey, schön, dass du an mich denkst! 😊 Ich bin durch mit dem Staatsexamen und bin so glücklich! 😊",29,23,23
2013,"2021-06-14 19:44:59.284552+00","😊Viel passiert seitdem. Sind ja mehr als zehn Jahre her.",17,28,27
2014,"2021-06-14 19:45:02.734488+00","und da kannst du nicht einen Abend mal nicht dran sitzen😢?",21,14,11
2015,"2021-06-14 19:45:06.211639+00","Ich bin übrigens gerade dabei nach Südafrika auszuwandern! Bin schon total aufgeregt 😊",28,17,27
2016,"2021-06-14 19:45:11.181383+00","Ach du scheiße. 😲😱",23,29,23
2017,"2021-06-14 19:45:15.051848+00","bitte, bitte ... ich würde mich so freuen 🥰",21,14,11
2018,"2021-06-14 19:45:17.136679+00","Das habe ich ja total vergessen. 😱",23,29,23
2019,"2021-06-14 19:45:23.603868+00","👀Und jetzt bin ich verheiratet und habe zwei Kinder. Überrascht?😲",17,28,27
2020,"2021-06-14 19:45:34.684386+00","Eigentlich wollte ich dir doch noch viel erfolg wünschen. 😢",23,29,23
2021,"2021-06-14 19:45:37.867507+00","Ich bin sehr überrascht, dass du mich frägt. Das freut mich tatsächlich sehr....😢",14,21,11
2022,"2021-06-14 19:45:47.148619+00","Kein Problem, das passiert! 🥰",29,23,23
2023,"2021-06-14 19:45:51.75932+00","Ja da hast du wohl recht. Das werden wir jetzt wohl auch nicht alles im Chat aufarbeiten können 😊",28,17,27
2024,"2021-06-14 19:45:59.690122+00","ja, ich fände das auch sehr schön !!! 🥰😊",21,14,11
2025,"2021-06-14 19:46:11.201691+00","Ach was. Des freut mich aber richtig für dich! 😊",28,17,27
2026,"2021-06-14 19:46:12.997345+00","aber wäre echt traurig, wenn es nicht klappt! 😢",21,14,11
2027,"2021-06-14 19:46:39.663161+00","oh Gott. Auf so eine Anfrage antworte ich erst mal mit, ich muss meine Arbeit fertigstellen. das tut mir leid 😢🤢",14,21,11
2028,"2021-06-14 19:46:41.954521+00","Aber toll, dass du bestanden hast! Daran hatte ich auch keine Zweifel! 🥰😊",23,29,23
2029,"2021-06-14 19:46:49.951419+00","Naja, wirklich überrascht bin ich jetzt nicht. Hab mir damals schon gedacht, dass du richtiger Familienmensch bist!😊",28,17,27
2030,"2021-06-14 19:47:00.554666+00","Danke! 😊 Es lief auch gut zum Glück. 🥰",29,23,23
2031,"2021-06-14 19:47:01.889911+00","Ich hoffe du bist nicht sauer, dass ich das vergessen habe? 😱",23,29,23
2032,"2021-06-14 19:47:14.056204+00","Nein das ist absolut kein Problem! 🥰",29,23,23
2033,"2021-06-14 19:47:15.889307+00","oh bitte, kannst du nicht versuchen, vorher schon fertig zu sein? 😲😢",21,14,11
2034,"2021-06-14 19:47:24.772833+00","Hey, ich hänge mich jetzt einfach richtig rein und dann können wir deinen Abschlussball rocken! 😊👀",14,21,11
2035,"2021-06-14 19:47:27.407845+00","Mich zieht es ja eher noch ins Ausland, bevor ich mit der Familienplanung mal loslege!😊",28,17,27
2036,"2021-06-14 19:47:33.476903+00","😊Ja, mich auch. Aber ist auch eine ganz schöne Mühle - die Arbeit und die Familie.",17,28,27
2037,"2021-06-14 19:47:45.1172+00","das wäre toll! 🥰",21,14,11
2038,"2021-06-14 19:47:47.458306+00","Wir feiern einfach doppelt!😊",14,21,11
2039,"2021-06-14 19:48:01.5017+00","dann freue ich mich ... und drücke dir alle Daumen! 🥰",21,14,11
2040,"2021-06-14 19:48:11.212086+00","kann ich dir vllt auch helfen?! 😊",21,14,11
2041,"2021-06-14 19:48:17.37027+00","Das glaube ich. Bin mir aber auch sicher, dass ihr eine wundervolle Familie seid! 😊",28,17,27
2042,"2021-06-14 19:48:19.276201+00","Gut! 🥰 Herzlichen Glückwunsch nochmal! Das wird gefeiert!",23,29,23
2043,"2021-06-14 19:48:25.251502+00","Szenario 23 beendet",23,29,23
2044,"2021-06-14 19:48:28.997758+00","🥰Die Kinder schreien schon wieder. Da muss ich Schluss machen. Das kannst Du doch sicher verstehen👀",17,28,27
2045,"2021-06-14 19:48:30.477377+00","dann feiern wir nachher wirklich 🥰 bis bald 😊",21,14,11
2046,"2021-06-14 19:48:32.945399+00","Beginne Szenario 24",23,29,24
2047,"2021-06-14 19:48:35.217945+00","😊Habe mich gefreut.",17,28,27
2048,"2021-06-14 19:48:40.8223+00","Szenario 27 beendet",17,28,27
2049,"2021-06-14 19:48:41.274468+00","danke und ich freue mich 🥰😊",21,14,11
2050,"2021-06-14 19:48:56.389772+00","ich mich auch, das wird eine tolle Nacht! 😊🥰",14,21,11
2051,"2021-06-14 19:48:57.297144+00","Szenario 11 beendet",21,14,11
2052,"2021-06-14 19:49:05.652366+00","Beginne Szenario 28",17,28,28
2053,"2021-06-14 19:49:13.355717+00","😱.. argh... die nächsten beiden muss ich auch beginnen ...",21,14,0
2054,"2021-06-14 19:49:17.620132+00","dann mal auf 👀",21,14,0
2055,"2021-06-14 19:49:22.36553+00","🤢🤢🤢Das kannst Du Dir nicht vorstellen.",17,28,28
2056,"2021-06-14 19:49:24.088328+00","Beginne Szenario 12",21,14,12
2057,"2021-06-14 19:49:42.605527+00","?? Was ist denn los? 😲🤢",28,17,28
2058,"2021-06-14 19:49:46.027379+00","Unser Lieblingskoch arbeitet übrigens in einem anderen Restaurant! 😲😊",29,23,24
2059,"2021-06-14 19:49:52.535056+00","😲Ich gehe nichts ahnend in meinen Garten. Und was finde ich da?",17,28,28
2060,"2021-06-14 19:49:58.521461+00","hallo, hallo... hier ist die unbekannte von neulich... hast du meine Nummer verloren? 👀😊",21,14,12
2061,"2021-06-14 19:50:15.231839+00","Ich komm nicht drauf. Sags mir 👀😱",28,17,28
2062,"2021-06-14 19:50:19.899183+00","🤢EIne totoe Ratte.😡MUss die ausgerechnet in meinem Garten sterben.",17,28,28
2063,"2021-06-14 19:50:23.28301+00","ich warte hier sehnsüchtig auf ein Lebenszeichen von dir 👀",21,14,12
2064,"2021-06-14 19:50:39.859629+00","😱🤢Ich finde es echt eklig.",17,28,28
2065,"2021-06-14 19:50:48.730904+00","Hey sorry, hab viel um die Ohren grad 😲",14,21,12
2066,"2021-06-14 19:50:55.296139+00","Au weh. Das ist aber doof. Weißt du schon, wie du sie beseitigst?🤢",28,17,28
2067,"2021-06-14 19:51:03.859159+00","Puh zum Glück! 😲",23,29,24
2068,"2021-06-14 19:51:11.52848+00","hm... und da kannst du nicht mal kurz einen Nachricht schreiben ...? 😲",21,14,12
2069,"2021-06-14 19:51:21.248342+00","Ich kann dir sehr gerne dabei helfen! Ich habe kein großes Problem damit! 😊",28,17,28
2070,"2021-06-14 19:51:28.087496+00","wir haben doch vorgestern erst die Nummern getauscht .. 👀",21,14,12
2071,"2021-06-14 19:51:29.431718+00","Morgenmittag hätte ich Zeit👀",14,21,12
2072,"2021-06-14 19:51:30.239833+00","Ich fand es so schade, dass das Restaurant wegen der Pandemie schließen musste. 😢",23,29,24
2073,"2021-06-14 19:51:38.009107+00","Sollen wir da morgen Abend direkt mal Essen gehen? 😊👀 Habe mal wieder Lust auf das leckere Schnitzel! 😊",29,23,24
2074,"2021-06-14 19:51:50.113323+00","Das war wirklich mein Lieblingsrestaurant. 😢",23,29,24
2075,"2021-06-14 19:51:50.907372+00","okay... wollen wir uns dann treffen? 😊",21,14,12
2076,"2021-06-14 19:51:54.182228+00","sorry, bin mehr so der persönliche Typ 😢",14,21,12
2077,"2021-06-14 19:51:55.586699+00","wo?😊",21,14,12
2078,"2021-06-14 19:51:55.810138+00","Ja, deswegen umso besser, dass er in einem anderen Restaurant ist! 🥰",29,23,24
2079,"2021-06-14 19:51:56.66723+00","😊Ehrlich? Das wäre echt stark🥰",17,28,28
2080,"2021-06-14 19:51:57.382509+00","Schulde dir doch eh noch einen gefallen. Hast mir ja schließlich so fleißig beim Umzug geholfen 😊",28,17,28
2081,"2021-06-14 19:52:07.917296+00","verstehe .. 👀🥰",21,14,12
2082,"2021-06-14 19:52:07.954203+00","🥰Wäre mir eine große Hilfe.",17,28,28
2083,"2021-06-14 19:52:22.710872+00","Weißt du was? Ich mache mich direkt auf den Weg zu dir. Mach dir keine Gedanken mehr darum😊",28,17,28
2084,"2021-06-14 19:52:24.285295+00","dann lass uns an der uni treffen .. ok? 😊🥰",21,14,12
2085,"2021-06-14 19:52:26.290084+00","Kenne da den besten Kaffee in der Stadt, da würde ich dich gerne ausführen 🥰😊",14,21,12
2086,"2021-06-14 19:52:30.909647+00","😊Und es gibt dann auch noch ein Bier - oder noch besser ein Kölsch.",17,28,28
2087,"2021-06-14 19:52:41.605244+00","oder das klingt ja noch viel besser ... super gerne.. 🥰😊",21,14,12
2088,"2021-06-14 19:52:42.844727+00","Ja! 😊",23,29,24
2089,"2021-06-14 19:52:45.911957+00","freue mich... 🥰",21,14,12
2090,"2021-06-14 19:52:49.644228+00","nein, ich möchte das schon richtig machen 😊",14,21,12
2091,"2021-06-14 19:52:50.151085+00","bis morgen 🥰",21,14,12
2092,"2021-06-14 19:52:50.922491+00","Da müssen wir dann mal zusammen hin! 🥰",23,29,24
2093,"2021-06-14 19:52:59.129723+00","ah fuck 😢",14,21,12
2094,"2021-06-14 19:52:59.573568+00","🥰Lieber Chatpartner und das brauche ich jetzt auch nach diesem Thema.",17,28,28
2095,"2021-06-14 19:53:03.875296+00","😊 happy",21,14,12
2096,"2021-06-14 19:53:04.385966+00","Ach dann hilft man doch doppelt gerne! Freue mich 🥰",28,17,28
2097,"2021-06-14 19:53:06.165198+00","Auf jeden Fall! 😊 Ich freue mich darauf! 😊",29,23,24
2098,"2021-06-14 19:53:08.995312+00","was😲",21,14,12
2099,"2021-06-14 19:53:10.124418+00","Szenario 24 beendet",29,23,24
2100,"2021-06-14 19:53:12.191817+00","😊Mach's gut. Bis bald.",17,28,28
2101,"2021-06-14 19:53:14.018964+00","Beginne Szenario 25",29,23,25
2102,"2021-06-14 19:53:23.023904+00","hallo? 😲😱",21,14,12
2103,"2021-06-14 19:53:24.071966+00","sorry, ich kann Morgenmittag doch nicht😢",14,21,12
2104,"2021-06-14 19:53:28.860802+00","Bis bald😊",28,17,28
2105,"2021-06-14 19:53:30.775179+00","ohhh😢",21,14,12
2106,"2021-06-14 19:53:34.819262+00","Szenario 28 beendet",28,17,28
2107,"2021-06-14 19:53:39.271875+00","Hey! Hast du denn schon was von deinem Vorstellungsgespräch gehört? 👀",29,23,25
2108,"2021-06-14 19:53:42.639983+00","wann dann? 👀",21,14,12
2109,"2021-06-14 19:54:05.837686+00","Kein gutes Thema. 😢",23,29,25
2110,"2021-06-14 19:54:12.731221+00","Ich habe immer noch keine Antwort. 😱",23,29,25
2111,"2021-06-14 19:54:19.540533+00","Prost, lass dir das Kösch schmecken!😊",28,17,0
2112,"2021-06-14 19:54:20.779299+00","wie wärst mit Abends`?👀",14,21,12
2113,"2021-06-14 19:54:35.498572+00","ja klar, das klappt bei mir🥰😊",21,14,12
2114,"2021-06-14 19:54:43.516257+00","Oh nein! 😲 Aber du meintest doch es ist gut gelaufen? 👀 Das wird schon gut gewesen sein!",29,23,25
2115,"2021-06-14 19:54:46.513894+00","selber Ort, andere Zeit? 🥰😊",21,14,12
2116,"2021-06-14 19:54:57.36362+00","das freut mich, hoffentlich kommt nichts dazwischen! 🥰😊",14,21,12
2117,"2021-06-14 19:54:58.484827+00","Mittlerweile glaube ich schon fast, dass das eine Absage wird. 😱😢",23,29,25
2118,"2021-06-14 19:55:09.221093+00","prima, freu mich auch 🥰",21,14,12
2119,"2021-06-14 19:55:09.8795+00","Ich hatte auch echt ein gutes Gefühl. 😢",23,29,25
2120,"2021-06-14 19:55:17.695919+00","da kommt nix dazwischen 🥰",21,14,12
2121,"2021-06-14 19:55:21.254595+00","gibt mir deine Adresse, ich hole dich mit dem Auto ab dann, 17 uhr, lasse dich überraschen dann 😊",14,21,12
2122,"2021-06-14 19:55:29.306795+00","Nein das glaube ich nicht! 🥰 Das wird andere Gründe haben, dass es so lange braucht! 🥰",29,23,25
2123,"2021-06-14 19:55:52.453834+00","ok .. kommt ... die lautet ... steh an der Ecke 😊",21,14,12
2124,"2021-06-14 19:55:56.113068+00","Meinst du? 🥰",23,29,25
2125,"2021-06-14 19:56:12.521453+00","Ja, definitiv! 🥰😊",29,23,25
2126,"2021-06-14 19:56:33.964358+00","Szenario 12 beendet",21,14,12
2127,"2021-06-14 19:56:36.44189+00","Danke für deinen Zuspruch. 🥰",23,29,25
2128,"2021-06-14 19:56:42.864261+00","Szenario 25 beendet",23,29,25
2129,"2021-06-14 19:56:45.646845+00","Beginne Szenario 13",21,14,13
2130,"2021-06-14 19:56:50.977417+00","Beginne Szenario 26",23,29,26
2131,"2021-06-14 19:57:04.646407+00","Hallo Konsti, wir müssen mal reden 🤢😱",21,14,13
2132,"2021-06-14 19:57:07.62885+00","so unfair!😡",14,21,13
2133,"2021-06-14 19:57:24.461168+00","was ist unfair? wir müssen reden? 👀",21,14,13
2134,"2021-06-14 19:57:35.911253+00","Sag mir bitte, dass wir das Spiel gewonnen haben! 👀",23,29,26
2135,"2021-06-14 19:57:37.936084+00","bitte, ich muss dir was sagen ... 🤢😱",21,14,13
2136,"2021-06-14 19:57:46.96723+00","oh sorry 👀 was wolltest du sagen?",14,21,13
2137,"2021-06-14 19:58:04.914675+00","Nein, leider nicht 😢 Wir haben 26:28 verloren. 😡",29,23,26
2138,"2021-06-14 19:58:06.852007+00","du weißt doch, dass es mir in letzter Zeit nicht so gut ging? 🤢",21,14,13
2139,"2021-06-14 19:58:15.735399+00","es gibt einen Grund dafür 🤢",21,14,13
2140,"2021-06-14 19:58:30.524207+00","Was noch viel schlimmer ist, ist, dass Julian sich die Außenbänder gerissen hat 😢",29,23,26
2141,"2021-06-14 19:58:35.812641+00","WAS? 😲😡",23,29,26
2142,"2021-06-14 19:58:43.646248+00","ehm was?😲",14,21,13
2143,"2021-06-14 19:59:00.684325+00","Ja ist echt blöd gelaufen das Spiel 😡",29,23,26
2144,"2021-06-14 19:59:11.493052+00","Aber wir haben doch klar geführt, als ich gegangen bin. 😲👀",23,29,26
2145,"2021-06-14 19:59:11.526322+00","dein Favorit hat btw gerade gewonnen hier! 🤢😢",14,21,13
2146,"2021-06-14 19:59:29.363557+00","ich habe einen Test gemacht vorhin und der sagt eindeutig, dass wir ein Kind bekommen ... 👀😲",21,14,13
2147,"2021-06-14 19:59:48.723501+00","Ich sag ja, lief echt blöd 😢",29,23,26
2148,"2021-06-14 19:59:58.805779+00","welcher Favorit .. ich rede mit dir!😡",21,14,13
2149,"2021-06-14 20:00:05.454397+00","hast du mir zugehört? 😡",21,14,13
2150,"2021-06-14 20:00:12.990814+00","jaja 😲",14,21,13
2151,"2021-06-14 20:00:20.96193+00","was jaja? 😡",21,14,13
2152,"2021-06-14 20:00:26.989921+00","es ist nicht April 😡",14,21,13
2153,"2021-06-14 20:00:36.147798+00","ich bin schwanger, wir bekommen ein Kind 😱 und ich hab Angst",21,14,13
2154,"2021-06-14 20:00:39.915205+00","Nächstes mal müssen wir wieder gewinnen. 😡",23,29,26
2155,"2021-06-14 20:00:45.679152+00","Szenario 26 beendet",23,29,26
2156,"2021-06-14 20:00:49.962001+00","Beginne Szenario 27",23,29,27
2157,"2021-06-14 20:00:52.016119+00","Angst, dass du dich nicht freust! 😱😲😢",21,14,13
2158,"2021-06-14 20:01:08.202444+00","ich mache keine Scherze! 😡",21,14,13
2159,"2021-06-14 20:01:13.37768+00","was soll das? 😡",21,14,13
2160,"2021-06-14 20:01:14.460762+00","Hey, lange nichts gehört. 👀",23,29,27
2161,"2021-06-14 20:01:26.961745+00","komm erst mal nachhause, wir schauen die letzte Folge der Talentshow nochmals an und bereden alles, ok?👀😲",14,21,13
2162,"2021-06-14 20:01:44.065365+00","wann wirst du erwachsen? 😡",21,14,13
2163,"2021-06-14 20:01:46.929604+00","Oh hi! 😲 Wie geht es dir denn? 👀",29,23,27
2164,"2021-06-14 20:02:06.665031+00","Gut! 😊",23,29,27
2165,"2021-06-14 20:02:08.667559+00","die Talentshow ist mir egal... ich bin schwanger 😲",21,14,13
2166,"2021-06-14 20:02:19.820091+00","und mein Freund nimmt mich nicht ernst 😢",21,14,13
2167,"2021-06-14 20:02:22.262702+00","oh fuck 😱😲",14,21,13
2168,"2021-06-14 20:02:37.795319+00","Ich bereite gerade alles vor. 😊",23,29,27
2169,"2021-06-14 20:02:44.145154+00","du könntest dich auch ein bisschen freuen... 😡😢",21,14,13
