id,user,recipient,sid,timestamp,utterance,emotion,did
780,user12,user06,20,2021-06-14 18:56:22.430816+00:00,Ich werde das gleich richtigstellen bei der Verwaltung ,joy,158
4225,user18,user12,7,2021-06-16 15:45:23.448096+00:00,Gut angekommen in deiner Ferienwohnung? Wie ist es?,anticipation,159
4233,user12,user18,7,2021-06-16 15:45:49.355708+00:00,"Hey, ja bin ",trust,159
4237,user12,user18,7,2021-06-16 15:46:06.291317+00:00,habe nur einen Moment gebraucht um das alles hier aufzunehmen ,joy,159
4241,user12,user18,7,2021-06-16 15:46:19.832762+00:00,ist wirklich noch viel besser als auf den Bildern ,joy,159
4243,user18,user12,7,2021-06-16 15:46:23.373505+00:00,Alles gut! War nur neugierig,anticipation,159
4244,user18,user12,7,2021-06-16 15:46:27.395395+00:00,Nice!,joy,159
1658,user5,user11,27,2021-06-14 19:26:07.038623+00:00,"schule, lang ist es her ",fear,160
1662,user11,user5,27,2021-06-14 19:26:13.408789+00:00,Hi Daniel! Lange nichts gehoert! ,fear,160
1668,user11,user5,27,2021-06-14 19:26:27.420455+00:00,10 Jahre muss das her sein.,surprise,160
1669,user5,user11,27,2021-06-14 19:26:33.454167+00:00,ja da hast du recht ,fear,160
1678,user5,user11,27,2021-06-14 19:26:54.418603+00:00,soll ich dir was unfassbares erzählen ? ,anticipation,160
1682,user11,user5,27,2021-06-14 19:27:08.217904+00:00,Mein Mann und ich sind sehr happy hier mit unseren beiden Kindern! ,trust,160
1683,user5,user11,27,2021-06-14 19:27:10.313042+00:00,für mich gehts nächsten Sommer nach Kapstadt ,joy,160
1687,user11,user5,27,2021-06-14 19:27:14.300725+00:00,Ja! ,fear,160
1690,user5,user11,27,2021-06-14 19:27:28.549622+00:00,oh wow ihr habt Kinder ? ,anticipation,160
1693,user11,user5,27,2021-06-14 19:27:34.487547+00:00,Ja super cool! Glueckwunsch. endlich wird dein Traum wahr! ,trust,160
1698,user11,user5,27,2021-06-14 19:27:48.484997+00:00,"Ja, 2 und 5 Jahre alt mittlerweile ",trust,160
1703,user5,user11,27,2021-06-14 19:27:55.236571+00:00,"das ist bei mir noch in weiter ferne, zum gluck ",trust,160
1709,user5,user11,27,2021-06-14 19:28:02.186730+00:00,cute ,joy,160
1710,user11,user5,27,2021-06-14 19:28:05.976991+00:00,Vielleicht schaffen wir es ja nochmal auf einen Tee zusammen ,trust,160
1719,user5,user11,27,2021-06-14 19:28:32.418203+00:00,ja freue mich schon auf alle neuen Herausforderungen die sich dort ergeben werden ,joy,160
1721,user11,user5,27,2021-06-14 19:28:33.499726+00:00,Ruf mich doch naechste Woche mal und wir reden in ruhe. Muss die Kinder jetzt von der Kita abholen! ,joy,160
1724,user11,user5,27,2021-06-14 19:28:45.095664+00:00,Super ja!!!,anticipation,160
3362,user01,user16,24,2021-06-16 15:16:07.121705+00:00,"Hey Mama, wie gehts euch?",trust,161
3373,user16,user01,24,2021-06-16 15:16:28.436354+00:00,Bitte erschrick nicht.,surprise,161
3376,user16,user01,24,2021-06-16 15:16:38.755561+00:00,Ich muss dir etwas  mitteilen,sadness,161
3378,user01,user16,24,2021-06-16 15:16:40.976712+00:00,was denn?,surprise,161
3390,user16,user01,24,2021-06-16 15:17:06.147929+00:00,Hans-Dieter und ich werden uns trennen.,fear,161
3395,user16,user01,24,2021-06-16 15:17:16.504692+00:00,Er hat eine andere,disgust,161
3400,user16,user01,24,2021-06-16 15:17:26.810508+00:00,Ich habe dafür einen anderen,joy,161
3410,user01,user16,24,2021-06-16 15:17:44.376457+00:00,das muss ich jetzt erstmal verdauen,surprise,161
3411,user16,user01,24,2021-06-16 15:17:45.074672+00:00,Leider kommt auf dich eine Entscheidung zu...,surprise,161
3419,user16,user01,24,2021-06-16 15:17:53.906320+00:00,Es tut mir so Leid für dich Kind,sadness,161
3422,user01,user16,24,2021-06-16 15:17:59.991454+00:00,welche Entscheidung?,surprise,161
3435,user16,user01,24,2021-06-16 15:18:22.578098+00:00,Hans-Dieter und ich werden noch diesen Monat getrennte Wohnungen beziehen,fear,161
3448,user16,user01,24,2021-06-16 15:18:46.623171+00:00,"du musst dich leider entscheiden, bei wem von uns du künftig wohnen möchtest...",anticipation,161
3460,user01,user16,24,2021-06-16 15:19:08.538611+00:00,"so eine kacke, ich will mich nicht zwischen euch entscheiden",anger,161
3468,user16,user01,24,2021-06-16 15:19:20.768884+00:00,Wir bleiben auf jeden Fall beide in der selben Stadt. Du wirst uns beide regelmäßig sehen können,fear,161
3473,user01,user16,24,2021-06-16 15:19:33.990024+00:00,und mir sagtz man wieder als letztem was,anger,161
3483,user16,user01,24,2021-06-16 15:19:44.304664+00:00,ach kind. ,sadness,161
3493,user01,user16,24,2021-06-16 15:20:00.778535+00:00,ich bin wirklich sauer,anger,161
3498,user16,user01,24,2021-06-16 15:20:15.919508+00:00,"Wir haben uns heute gegenseitig gebeichtet, dass wir jemand anderen haben",anger,161
3500,user01,user16,24,2021-06-16 15:20:18.656333+00:00,das ist richtig zum kotzen,disgust,161
3501,user16,user01,24,2021-06-16 15:20:21.626622+00:00,es tut uns so Leid,sadness,161
3508,user01,user16,24,2021-06-16 15:20:33.520245+00:00,leck mich doch,anger,161
3509,user16,user01,24,2021-06-16 15:20:36.188703+00:00,du könntest auch bei uns beiden abwechselnd wohnen?,anticipation,161
3519,user01,user16,24,2021-06-16 15:20:54.243242+00:00,ich werd mir was eigenes suchen,sadness,161
3522,user16,user01,24,2021-06-16 15:21:00.143336+00:00,"Kind, sei doch nicht so traurig. Wir wollen dich nicht verlieren",surprise,161
3527,user16,user01,24,2021-06-16 15:21:13.418485+00:00,OH GOTT NEIN! DAS MACHT ALLES NUR NOCH SCHLIMMER,sadness,161
3530,user01,user16,24,2021-06-16 15:21:23.458825+00:00,"ich bin dann mal weg, ich möchte jetzt allein sein",sadness,161
3538,user16,user01,24,2021-06-16 15:21:36.214248+00:00,wir können heute telefonieren,fear,161
3542,user01,user16,24,2021-06-16 15:21:50.415944+00:00,"nein, lieber nicht",sadness,161
3552,user16,user01,24,2021-06-16 15:22:02.184396+00:00,es tut mir so leid,sadness,161
2197,user14,user13,28,2021-06-14 20:06:27.956159+00:00,Hey! Wie geht es dir? ,joy,162
2200,user13,user14,28,2021-06-14 20:06:55.400848+00:00,Gut und dir? ,joy,162
2203,user14,user13,28,2021-06-14 20:07:12.333825+00:00,Auch gut!  Bist du gerade beschäftigt? ,anticipation,162
2205,user13,user14,28,2021-06-14 20:07:40.183074+00:00,"Schön. Nein ich habe Zeit, worum geht es? ",joy,162
2208,user14,user13,28,2021-06-14 20:08:11.735202+00:00,Ich habe eine tote Ratte im Garten und schaffe es nicht sie los zu werden  Kannst du mir da bitte helfen? ,anticipation,162
2211,user13,user14,28,2021-06-14 20:08:32.217216+00:00,Ihgitt! ,disgust,162
2213,user13,user14,28,2021-06-14 20:08:59.564873+00:00,"Ich schätze, ich bin dir wohl noch was schuldig. ",trust,162
2216,user13,user14,28,2021-06-14 20:09:23.239732+00:00,Natürlich werde ich dir helfen. ,trust,162
2218,user14,user13,28,2021-06-14 20:09:37.781687+00:00,"Ja, ich bin dir dann was schuldig! ",trust,162
2220,user14,user13,28,2021-06-14 20:09:50.906268+00:00,Vielen Dank!  Das nächste Abendessen geht auf mich! ,joy,162
2222,user13,user14,28,2021-06-14 20:10:07.976085+00:00,Nein! Wir sind dann einfach quitt! Du hast mir doch letztens auch geholfen. ,trust,162
2224,user13,user14,28,2021-06-14 20:10:26.161661+00:00,Abendessen hört sich trotzdem gut an! ,trust,162
2225,user14,user13,28,2021-06-14 20:10:29.128233+00:00,"Stimmt, das hätte ich fast vergessen!  Danke! ",trust,162
1733,user01,user07,14,2021-06-14 19:28:55.361109+00:00,Ich wusste einfach dass er gewinnt  er hat so verdient gewonnen!,joy,163
1749,user07,user01,14,2021-06-14 19:29:27.686569+00:00,Das stimmt doch gar nicht,anger,163
1754,user07,user01,14,2021-06-14 19:29:38.602213+00:00,"Der hat doch nur gewonnen, weil er so gut aussieht",anger,163
1765,user07,user01,14,2021-06-14 19:30:06.754203+00:00,"Ich bin richtig enttäuscht, das mein Favorit ausgeschieden ist deswegen",anger,163
1774,user01,user07,14,2021-06-14 19:30:18.512665+00:00,Ach schmarrn!  das stimmt doch gar nicht...,sadness,163
1788,user01,user07,14,2021-06-14 19:30:47.661694+00:00,Sie waren ja beide gut... Aber am Ende muss eben einer gewinnen  und ich freue mich auf jeden Fall für ihn! ,trust,163
1794,user07,user01,14,2021-06-14 19:30:55.154257+00:00,Natürlich! Mein Favorit hätte den Sieg viel mehr verdient gehabt!,sadness,163
1803,user07,user01,14,2021-06-14 19:31:18.373473+00:00,aber das war schon ganz schön oberflächlich ,sadness,163
1810,user01,user07,14,2021-06-14 19:31:30.596315+00:00,Das haben die Juroren und Zuschauer wohl ein wenig anders gesehen... ,anger,163
1812,user07,user01,14,2021-06-14 19:31:31.091968+00:00,nach dem eigentlichen Talent wurde da nicht geschaut,anger,163
1827,user01,user07,14,2021-06-14 19:32:06.452540+00:00,Das Gesamtpaket zählt.. ,joy,163
1833,user01,user07,14,2021-06-14 19:32:28.830931+00:00,Aber wirklich fair sind diese Castingshows ja eigentlich eh nie... ,anger,163
1834,user07,user01,14,2021-06-14 19:32:29.185243+00:00,"Naja, wenn du das so siehst...",anticipation,163
1846,user07,user01,14,2021-06-14 19:32:57.488663+00:00,nein! Das ist schon immer sehr subjektiv!!,anger,163
1856,user01,user07,14,2021-06-14 19:33:42.593204+00:00,Vielleicht haben wir ja nächstes Jahr einen gemeinsamen Favouriten...  Dann können wir uns wenigstens gemeinsam freuen oder ärgern,anticipation,163
1864,user07,user01,14,2021-06-14 19:34:09.313720+00:00,"Ja hoffentlich! Das macht so eh immer viel mehr Spaß, wenn man zusammen mitfiebern kann!",joy,163
1869,user01,user07,14,2021-06-14 19:34:19.863850+00:00,Definitv! ,joy,163
3022,user01,user16,22,2021-06-16 15:05:19.776462+00:00,"Hallo, ich war eigentlich sehr zufrieden mit meiner Arbeit",fear,164
3024,user01,user16,22,2021-06-16 15:05:34.141274+00:00,aber von der Note war ich echt entäuscht,sadness,164
3035,user16,user01,22,2021-06-16 15:06:08.853768+00:00,Ich schaue mir die Arbeit gleich nochmal an.,anticipation,164
3046,user16,user01,22,2021-06-16 15:06:22.727934+00:00,normalerweise sind die Noten aber sehr gut geprüft.,fear,164
3052,user16,user01,22,2021-06-16 15:06:46.818201+00:00,OH NEIN,fear,164
3059,user16,user01,22,2021-06-16 15:07:05.117591+00:00,es gab tatsächlich einen Fehler. Und zwar einen großen,fear,164
3066,user01,user16,22,2021-06-16 15:07:17.305505+00:00,wirklich?,fear,164
3090,user16,user01,22,2021-06-16 15:08:12.574025+00:00,Bitte sei nicht wütend  über dieses Problem,surprise,164
3095,user16,user01,22,2021-06-16 15:08:27.022338+00:00,Offenbar wurde deine Note mit jemandem vertauscht,fear,164
3103,user16,user01,22,2021-06-16 15:08:42.696995+00:00,"Du hast keine 3,7",fear,164
3106,user16,user01,22,2021-06-16 15:08:50.299053+00:00,"Du hast eine 1,7!",joy,164
3113,user16,user01,22,2021-06-16 15:09:03.761182+00:00,Ich werde das sofort in der Notenliste berücksichtigen,anticipation,164
3115,user01,user16,22,2021-06-16 15:09:05.786616+00:00,ich bin doch nicht wütend,joy,164
3119,user01,user16,22,2021-06-16 15:09:11.807882+00:00,ich freu mich voll,trust,164
3123,user01,user16,22,2021-06-16 15:09:21.440541+00:00,dankeschön,trust,164
3129,user16,user01,22,2021-06-16 15:09:26.823167+00:00,Ich freue mich auch voll für dich,joy,164
3141,user16,user01,22,2021-06-16 15:09:40.938866+00:00,Leider wird sich jemand heute noch ärgern,anger,164
3154,user01,user16,22,2021-06-16 15:10:03.370532+00:00,"oh, der tut mir natürlich leid",sadness,164
3159,user16,user01,22,2021-06-16 15:10:12.021923+00:00,"Ich werde mit meinen Mitarbeitern besprechen, was zu tun ist.",anticipation,164
3168,user16,user01,22,2021-06-16 15:10:29.303854+00:00,"Mach du dir aber keine Sorgen, du kriegst deine 1,7 auf jeden Fall!",joy,164
3174,user16,user01,22,2021-06-16 15:10:39.922950+00:00,Gratulation zur guten Leistung,joy,164
3176,user01,user16,22,2021-06-16 15:10:43.063705+00:00,"danke schon mal, dass du nochmal nachgeschaut hast",joy,164
3181,user01,user16,22,2021-06-16 15:10:46.409084+00:00,danke,trust,164
942,user16,user15,9,2021-06-14 19:01:43.397340+00:00,"Hi Mama, Du wirst es nicht glauben ",joy,165
956,user15,user16,9,2021-06-14 19:02:05.561736+00:00,"Hallo mein Schatz, was ist denn passiert? ",joy,165
970,user16,user15,9,2021-06-14 19:02:30.455321+00:00,ICH HAB DEN JOB BEKOMMEN ,trust,165
975,user15,user16,9,2021-06-14 19:02:45.809437+00:00,Glückwunsch!!!  den in Hamburg ?,trust,165
977,user15,user16,9,2021-06-14 19:02:54.162671+00:00,Ich freu mich so für dich ,joy,165
980,user16,user15,9,2021-06-14 19:03:04.838739+00:00,"Ne, das ist leider nichts geworden in Hamburg ",sadness,165
991,user15,user16,9,2021-06-14 19:03:29.401432+00:00,Welcher dann ? etwa weit weg? ,sadness,165
993,user16,user15,9,2021-06-14 19:03:32.125472+00:00,"Ich bleib zuhause. Ich kann weiter hier wohnen bleiben, die Arbeitsstelle ist direkt ums Eck ",joy,165
1004,user16,user15,9,2021-06-14 19:03:47.196200+00:00,Wir können jeden Mittag sogar zusammen essen ,trust,165
1005,user16,user15,9,2021-06-14 19:03:56.723727+00:00,Das ist so toll! ,joy,165
1007,user15,user16,9,2021-06-14 19:03:58.651090+00:00,ach wie schön,joy,165
1016,user15,user16,9,2021-06-14 19:04:14.314364+00:00,Ich dachte schon ich wäre dann ganz  alleine in unserem großen Haus ,sadness,165
1022,user15,user16,9,2021-06-14 19:04:22.505563+00:00,das freut mich ,trust,165
1029,user16,user15,9,2021-06-14 19:04:45.256554+00:00,Ich werde Dich so schnell nicht verlassen ,joy,165
327,user06,user12,17,2021-06-14 18:35:36.956347+00:00,hey habs von deinem hund gehört. tut mir echt leid,sadness,166
330,user12,user06,17,2021-06-14 18:35:56.085154+00:00,Der arme Leo,sadness,166
332,user06,user12,17,2021-06-14 18:36:04.025748+00:00,wie gehts dir ,anticipation,166
341,user12,user06,17,2021-06-14 18:36:23.511465+00:00,ich vermisse ihn sehr,sadness,166
350,user06,user12,17,2021-06-14 18:36:56.299905+00:00,meinst ein neuer hund kann den kummer ein wenig lindern ?,anticipation,166
364,user12,user06,17,2021-06-14 18:37:46.915394+00:00,Dass du das auch noch vorschlägst ,fear,166
369,user12,user06,17,2021-06-14 18:38:05.423132+00:00,Leo war einmalig! Da gibts nichts zu ersetzen ,anger,166
381,user06,user12,17,2021-06-14 18:38:45.418654+00:00,ja das verstehe ich der leo war echt einzigartig.,sadness,166
384,user12,user06,17,2021-06-14 18:38:56.350113+00:00,Immer der gleiche Vorschlag ,sadness,166
1132,user15,user16,11,2021-06-14 19:08:09.403456+00:00,"Hey, na ? alles gut bei dir ?",joy,167
1147,user15,user16,11,2021-06-14 19:08:37.436139+00:00,"ich wollte fragen, ob du Lust hast mit mir auf den Abschlussball zu gehen? ",joy,167
1149,user16,user15,11,2021-06-14 19:08:38.600446+00:00,Alles top  bei Dir?,joy,167
1160,user16,user15,11,2021-06-14 19:09:07.869485+00:00,Wie - Du meinst wirklich zum Abschlussball? Wir beide? ,anticipation,167
1167,user15,user16,11,2021-06-14 19:09:32.083729+00:00,"ja.. wieso nicht ?  ich dachte, ich frag dich einfach",joy,167
1198,user16,user15,11,2021-06-14 19:10:25.950422+00:00,"Ja, das ist echt nett von Dir  kommt jetzt aber auch ziemlich aus dem Nichts. Hättest ja auch mal früher was sagen können ",fear,167
1209,user15,user16,11,2021-06-14 19:10:50.714439+00:00,"um ehrlich zu sein, hab ich mich nicht getraut.. ",surprise,167
1214,user16,user15,11,2021-06-14 19:10:57.027598+00:00,Eigentlich würde ich echt gerne wollen aber ich hab letzte Woche schon jemand anders zugesagt.. ,surprise,167
1218,user16,user15,11,2021-06-14 19:11:08.927836+00:00,"Oh man, wie dumm ",anger,167
1220,user15,user16,11,2021-06-14 19:11:13.013477+00:00,"oh okay, alles klar.  Schade",sadness,167
1222,user16,user15,11,2021-06-14 19:11:19.281265+00:00,Echt schlechtes Timing ,anger,167
1225,user15,user16,11,2021-06-14 19:11:28.217533+00:00,hätte ich wohl schneller dran sein sollen ,joy,167
1238,user16,user15,11,2021-06-14 19:12:02.487762+00:00,Du findest sicher noch einen guten Partner ,surprise,167
1244,user15,user16,11,2021-06-14 19:12:11.408599+00:00,"Ja, mal sehen ",joy,167
1255,user16,user15,11,2021-06-14 19:12:28.879880+00:00,Ich drück Dir die Daumen ,trust,167
1261,user15,user16,11,2021-06-14 19:12:41.525718+00:00,danke ,joy,167
433,user04,user10,17,2021-06-14 18:41:20.899217+00:00,"Hey, ich hab gerade leider erfahren müssen, dass dein Hund kürlich gestorben ist  Das tut mir wirklich sehr leid! ",sadness,168
435,user04,user10,17,2021-06-14 18:41:38.462457+00:00,Wie geht es dir damit? ,anticipation,168
447,user10,user04,17,2021-06-14 18:42:02.291530+00:00,"JA, ich bin total Traurig. Einen solchen Hund gibt es nicht noch einmal.",sadness,168
464,user04,user10,17,2021-06-14 18:43:00.652197+00:00,"Das stimmt. Er war wirklich klasse!  Aber meinst du nicht, dass ein neuer Hund das Loch füllen könnte? ",anticipation,168
473,user04,user10,17,2021-06-14 18:43:31.235345+00:00,Vielleicht hilft dir das bei deiner Trauer,joy,168
477,user10,user04,17,2021-06-14 18:43:34.967982+00:00,WIe soll das denn gehn?,anger,168
479,user10,user04,17,2021-06-14 18:43:41.634197+00:00,SIe war einzig.,sadness,168
508,user10,user04,17,2021-06-14 18:44:49.915043+00:00,"Alle meinen, man könnte  sie einfach ersetzen. Aber das ist doch kein AUto.",sadness,168
509,user04,user10,17,2021-06-14 18:44:55.824740+00:00,"Naja, das stimmt. Es war ein einzigartiger Hund...  Aber vielleicht kannst du ja mit einem anderen Hund eine ähnlich tolle Beziehung aufbauen ",anticipation,168
515,user04,user10,17,2021-06-14 18:45:10.364587+00:00,Stimmt. Tut mir leid,sadness,168
520,user10,user04,17,2021-06-14 18:45:24.467393+00:00,NOch ist das zu früh. Aber vielleicht wird die Zeit ja helfen. mach's gut.,trust,168
924,user08,User02,5,2021-06-14 19:01:03.351812+00:00,"Hey, kannst du noch bitte den Stapel mitnehmen, ich muss jetzt schon los. Danke dir schon mal! ",sadness,169
928,User02,user08,5,2021-06-14 19:01:14.056357+00:00,Was? ,fear,169
936,User02,user08,5,2021-06-14 19:01:29.118965+00:00,moment ... ich bin grade echt total zu mit Arbeit,fear,169
940,User02,user08,5,2021-06-14 19:01:37.827842+00:00,das geht heute nicht,anger,169
945,User02,user08,5,2021-06-14 19:01:49.014045+00:00,wir müssen da eh mal reden ,anticipation,169
947,user08,User02,5,2021-06-14 19:01:50.218278+00:00,sorry ,fear,169
962,User02,user08,5,2021-06-14 19:02:17.214703+00:00,"du hast mir in letzter zeit gerne immer mal was rüber geschoben, ich habe so viel zu tun und so viel Überstunden ",anger,169
966,user08,User02,5,2021-06-14 19:02:26.726531+00:00,"wirklich, ab nächster Woche bin ich wieder voll da, meiner Mutter gehts grad einfach nicht so gut und sie braucht mich. ",sadness,169
967,User02,user08,5,2021-06-14 19:02:27.718146+00:00,das klappt so nicht ... ,anger,169
973,User02,user08,5,2021-06-14 19:02:43.548457+00:00,"ach du je, dann sag doch was ",fear,169
983,User02,user08,5,2021-06-14 19:03:13.307921+00:00,"ich dacht, du wolltest dir einfach nur Freizeit ergattern ... das tut mir leid ",trust,169
